raw,TOT_NT,SOC_NT,VIS_NT,HEA_NT,TOU_NT,TS_NT,BOD_NT,BAL_NT,PLA_NT
64,27,NA,NA,NA,NA,NA,NA,NA,NA
65,31,NA,NA,NA,NA,NA,NA,NA,NA
66,31,NA,NA,NA,NA,NA,NA,NA,NA
67,31,NA,NA,NA,NA,NA,NA,NA,NA
68,31,NA,NA,NA,NA,NA,NA,NA,NA
69,32,NA,NA,NA,NA,NA,NA,NA,NA
70,32,NA,NA,NA,NA,NA,NA,NA,NA
71,32,NA,NA,NA,NA,NA,NA,NA,NA
72,32,NA,NA,NA,NA,NA,NA,NA,NA
73,34,NA,NA,NA,NA,NA,NA,NA,NA
74,34,NA,NA,NA,NA,NA,NA,NA,NA
75,34,NA,NA,NA,NA,NA,NA,NA,NA
76,34,NA,NA,NA,NA,NA,NA,NA,NA
77,35,NA,NA,NA,NA,NA,NA,NA,NA
78,35,NA,NA,NA,NA,NA,NA,NA,NA
79,36,NA,NA,NA,NA,NA,NA,NA,NA
80,37,NA,NA,NA,NA,NA,NA,NA,NA
81,39,NA,NA,NA,NA,NA,NA,NA,NA
82,39,NA,NA,NA,NA,NA,NA,NA,NA
83,40,NA,NA,NA,NA,NA,NA,NA,NA
84,42,NA,NA,NA,NA,NA,NA,NA,NA
85,43,NA,NA,NA,NA,NA,NA,NA,NA
86,44,NA,NA,NA,NA,NA,NA,NA,NA
87,46,NA,NA,NA,NA,NA,NA,NA,NA
88,48,NA,NA,NA,NA,NA,NA,NA,NA
89,49,NA,NA,NA,NA,NA,NA,NA,NA
90,50,NA,NA,NA,NA,NA,NA,NA,NA
91,52,NA,NA,NA,NA,NA,NA,NA,NA
92,52,NA,NA,NA,NA,NA,NA,NA,NA
93,53,NA,NA,NA,NA,NA,NA,NA,NA
94,54,NA,NA,NA,NA,NA,NA,NA,NA
95,54,NA,NA,NA,NA,NA,NA,NA,NA
96,55,NA,NA,NA,NA,NA,NA,NA,NA
97,56,NA,NA,NA,NA,NA,NA,NA,NA
98,56,NA,NA,NA,NA,NA,NA,NA,NA
99,57,NA,NA,NA,NA,NA,NA,NA,NA
100,58,NA,NA,NA,NA,NA,NA,NA,NA
101,59,NA,NA,NA,NA,NA,NA,NA,NA
102,60,NA,NA,NA,NA,NA,NA,NA,NA
103,61,NA,NA,NA,NA,NA,NA,NA,NA
104,62,NA,NA,NA,NA,NA,NA,NA,NA
105,62,NA,NA,NA,NA,NA,NA,NA,NA
106,63,NA,NA,NA,NA,NA,NA,NA,NA
107,64,NA,NA,NA,NA,NA,NA,NA,NA
108,64,NA,NA,NA,NA,NA,NA,NA,NA
109,64,NA,NA,NA,NA,NA,NA,NA,NA
110,65,NA,NA,NA,NA,NA,NA,NA,NA
111,66,NA,NA,NA,NA,NA,NA,NA,NA
112,66,NA,NA,NA,NA,NA,NA,NA,NA
113,66,NA,NA,NA,NA,NA,NA,NA,NA
114,66,NA,NA,NA,NA,NA,NA,NA,NA
115,66,NA,NA,NA,NA,NA,NA,NA,NA
116,66,NA,NA,NA,NA,NA,NA,NA,NA
117,66,NA,NA,NA,NA,NA,NA,NA,NA
118,66,NA,NA,NA,NA,NA,NA,NA,NA
119,66,NA,NA,NA,NA,NA,NA,NA,NA
120,66,NA,NA,NA,NA,NA,NA,NA,NA
121,68,NA,NA,NA,NA,NA,NA,NA,NA
122,68,NA,NA,NA,NA,NA,NA,NA,NA
123,68,NA,NA,NA,NA,NA,NA,NA,NA
124,68,NA,NA,NA,NA,NA,NA,NA,NA
125,68,NA,NA,NA,NA,NA,NA,NA,NA
126,68,NA,NA,NA,NA,NA,NA,NA,NA
127,68,NA,NA,NA,NA,NA,NA,NA,NA
128,68,NA,NA,NA,NA,NA,NA,NA,NA
129,68,NA,NA,NA,NA,NA,NA,NA,NA
130,68,NA,NA,NA,NA,NA,NA,NA,NA
131,68,NA,NA,NA,NA,NA,NA,NA,NA
132,68,NA,NA,NA,NA,NA,NA,NA,NA
133,69,NA,NA,NA,NA,NA,NA,NA,NA
134,69,NA,NA,NA,NA,NA,NA,NA,NA
135,69,NA,NA,NA,NA,NA,NA,NA,NA
136,69,NA,NA,NA,NA,NA,NA,NA,NA
137,69,NA,NA,NA,NA,NA,NA,NA,NA
138,69,NA,NA,NA,NA,NA,NA,NA,NA
139,69,NA,NA,NA,NA,NA,NA,NA,NA
140,69,NA,NA,NA,NA,NA,NA,NA,NA
141,69,NA,NA,NA,NA,NA,NA,NA,NA
142,69,NA,NA,NA,NA,NA,NA,NA,NA
143,69,NA,NA,NA,NA,NA,NA,NA,NA
144,69,NA,NA,NA,NA,NA,NA,NA,NA
145,69,NA,NA,NA,NA,NA,NA,NA,NA
146,69,NA,NA,NA,NA,NA,NA,NA,NA
147,69,NA,NA,NA,NA,NA,NA,NA,NA
148,69,NA,NA,NA,NA,NA,NA,NA,NA
149,69,NA,NA,NA,NA,NA,NA,NA,NA
150,69,NA,NA,NA,NA,NA,NA,NA,NA
151,69,NA,NA,NA,NA,NA,NA,NA,NA
152,69,NA,NA,NA,NA,NA,NA,NA,NA
153,69,NA,NA,NA,NA,NA,NA,NA,NA
154,69,NA,NA,NA,NA,NA,NA,NA,NA
155,69,NA,NA,NA,NA,NA,NA,NA,NA
156,69,NA,NA,NA,NA,NA,NA,NA,NA
157,71,NA,NA,NA,NA,NA,NA,NA,NA
158,71,NA,NA,NA,NA,NA,NA,NA,NA
159,71,NA,NA,NA,NA,NA,NA,NA,NA
160,71,NA,NA,NA,NA,NA,NA,NA,NA
161,71,NA,NA,NA,NA,NA,NA,NA,NA
162,71,NA,NA,NA,NA,NA,NA,NA,NA
163,71,NA,NA,NA,NA,NA,NA,NA,NA
164,71,NA,NA,NA,NA,NA,NA,NA,NA
165,71,NA,NA,NA,NA,NA,NA,NA,NA
166,71,NA,NA,NA,NA,NA,NA,NA,NA
167,71,NA,NA,NA,NA,NA,NA,NA,NA
168,71,NA,NA,NA,NA,NA,NA,NA,NA
169,71,NA,NA,NA,NA,NA,NA,NA,NA
170,71,NA,NA,NA,NA,NA,NA,NA,NA
171,71,NA,NA,NA,NA,NA,NA,NA,NA
172,71,NA,NA,NA,NA,NA,NA,NA,NA
173,71,NA,NA,NA,NA,NA,NA,NA,NA
174,71,NA,NA,NA,NA,NA,NA,NA,NA
175,71,NA,NA,NA,NA,NA,NA,NA,NA
176,71,NA,NA,NA,NA,NA,NA,NA,NA
177,71,NA,NA,NA,NA,NA,NA,NA,NA
178,71,NA,NA,NA,NA,NA,NA,NA,NA
179,71,NA,NA,NA,NA,NA,NA,NA,NA
180,71,NA,NA,NA,NA,NA,NA,NA,NA
181,71,NA,NA,NA,NA,NA,NA,NA,NA
182,71,NA,NA,NA,NA,NA,NA,NA,NA
183,71,NA,NA,NA,NA,NA,NA,NA,NA
184,71,NA,NA,NA,NA,NA,NA,NA,NA
185,71,NA,NA,NA,NA,NA,NA,NA,NA
186,71,NA,NA,NA,NA,NA,NA,NA,NA
187,71,NA,NA,NA,NA,NA,NA,NA,NA
188,71,NA,NA,NA,NA,NA,NA,NA,NA
189,71,NA,NA,NA,NA,NA,NA,NA,NA
190,71,NA,NA,NA,NA,NA,NA,NA,NA
191,71,NA,NA,NA,NA,NA,NA,NA,NA
192,71,NA,NA,NA,NA,NA,NA,NA,NA
193,71,NA,NA,NA,NA,NA,NA,NA,NA
194,71,NA,NA,NA,NA,NA,NA,NA,NA
195,71,NA,NA,NA,NA,NA,NA,NA,NA
196,71,NA,NA,NA,NA,NA,NA,NA,NA
197,71,NA,NA,NA,NA,NA,NA,NA,NA
198,71,NA,NA,NA,NA,NA,NA,NA,NA
199,71,NA,NA,NA,NA,NA,NA,NA,NA
200,71,NA,NA,NA,NA,NA,NA,NA,NA
201,71,NA,NA,NA,NA,NA,NA,NA,NA
202,71,NA,NA,NA,NA,NA,NA,NA,NA
203,71,NA,NA,NA,NA,NA,NA,NA,NA
204,71,NA,NA,NA,NA,NA,NA,NA,NA
205,71,NA,NA,NA,NA,NA,NA,NA,NA
206,71,NA,NA,NA,NA,NA,NA,NA,NA
207,71,NA,NA,NA,NA,NA,NA,NA,NA
208,71,NA,NA,NA,NA,NA,NA,NA,NA
209,71,NA,NA,NA,NA,NA,NA,NA,NA
210,71,NA,NA,NA,NA,NA,NA,NA,NA
211,71,NA,NA,NA,NA,NA,NA,NA,NA
212,71,NA,NA,NA,NA,NA,NA,NA,NA
213,71,NA,NA,NA,NA,NA,NA,NA,NA
214,71,NA,NA,NA,NA,NA,NA,NA,NA
215,71,NA,NA,NA,NA,NA,NA,NA,NA
216,71,NA,NA,NA,NA,NA,NA,NA,NA
217,71,NA,NA,NA,NA,NA,NA,NA,NA
218,71,NA,NA,NA,NA,NA,NA,NA,NA
219,71,NA,NA,NA,NA,NA,NA,NA,NA
220,71,NA,NA,NA,NA,NA,NA,NA,NA
221,71,NA,NA,NA,NA,NA,NA,NA,NA
222,71,NA,NA,NA,NA,NA,NA,NA,NA
223,71,NA,NA,NA,NA,NA,NA,NA,NA
224,71,NA,NA,NA,NA,NA,NA,NA,NA
225,71,NA,NA,NA,NA,NA,NA,NA,NA
226,71,NA,NA,NA,NA,NA,NA,NA,NA
227,71,NA,NA,NA,NA,NA,NA,NA,NA
228,71,NA,NA,NA,NA,NA,NA,NA,NA
229,71,NA,NA,NA,NA,NA,NA,NA,NA
230,71,NA,NA,NA,NA,NA,NA,NA,NA
231,71,NA,NA,NA,NA,NA,NA,NA,NA
232,71,NA,NA,NA,NA,NA,NA,NA,NA
233,71,NA,NA,NA,NA,NA,NA,NA,NA
234,71,NA,NA,NA,NA,NA,NA,NA,NA
235,71,NA,NA,NA,NA,NA,NA,NA,NA
236,71,NA,NA,NA,NA,NA,NA,NA,NA
237,71,NA,NA,NA,NA,NA,NA,NA,NA
238,71,NA,NA,NA,NA,NA,NA,NA,NA
239,71,NA,NA,NA,NA,NA,NA,NA,NA
240,71,NA,NA,NA,NA,NA,NA,NA,NA
