raw,TOT_NT,SOC_NT,VIS_NT,HEA_NT,TOU_NT,TS_NT,BOD_NT,BAL_NT,PLA_NT
177,75,,,,,,,,
178,75,,,,,,,,
179,75,,,,,,,,
180,75,,,,,,,,
181,75,,,,,,,,
182,75,,,,,,,,
183,75,,,,,,,,
184,75,,,,,,,,
185,75,,,,,,,,
186,75,,,,,,,,
187,75,,,,,,,,
188,75,,,,,,,,
189,75,,,,,,,,
190,75,,,,,,,,
191,75,,,,,,,,
192,75,,,,,,,,
193,75,,,,,,,,
194,75,,,,,,,,
195,75,,,,,,,,
196,75,,,,,,,,
197,75,,,,,,,,
198,75,,,,,,,,
199,75,,,,,,,,
200,75,,,,,,,,
201,75,,,,,,,,
202,75,,,,,,,,
203,75,,,,,,,,
204,75,,,,,,,,
205,75,,,,,,,,
206,75,,,,,,,,
207,75,,,,,,,,
208,75,,,,,,,,
209,75,,,,,,,,
210,75,,,,,,,,
211,75,,,,,,,,
212,75,,,,,,,,
213,75,,,,,,,,
214,75,,,,,,,,
215,75,,,,,,,,
216,75,,,,,,,,
217,75,,,,,,,,
218,75,,,,,,,,
219,75,,,,,,,,
220,75,,,,,,,,
221,75,,,,,,,,
222,75,,,,,,,,
223,75,,,,,,,,
224,75,,,,,,,,
225,75,,,,,,,,
226,75,,,,,,,,
227,75,,,,,,,,
228,75,,,,,,,,
229,75,,,,,,,,
230,75,,,,,,,,
231,75,,,,,,,,
232,75,,,,,,,,
233,75,,,,,,,,
234,75,,,,,,,,
235,75,,,,,,,,
236,75,,,,,,,,
237,75,,,,,,,,
238,75,,,,,,,,
239,75,,,,,,,,
240,75,,,,,,,,
