raw,TOT_NT,SOC_NT,VIS_NT,HEA_NT,TOU_NT,TS_NT,BOD_NT,BAL_NT,PLA_NT
10,,39,38,40,43,44,43,42,40
11,,41,42,44,49,50,48,46,43
12,,44,46,48,54,55,52,50,46
13,,47,49,51,58,59,55,54,48
14,,49,52,54,63,64,59,57,51
15,,51,55,57,67,68,62,60,53
16,,53,58,60,70,71,65,63,55
17,,55,61,62,74,75,68,66,57
18,,56,63,65,75,75,70,69,59
19,,58,66,67,75,75,73,71,61
20,,60,68,69,75,75,75,74,62
21,,61,70,71,75,75,75,75,64
22,,63,72,73,75,75,75,75,65
23,,64,74,75,75,75,75,75,67
24,,65,75,75,75,75,75,75,68
25,,66,75,75,75,75,75,75,70
26,,68,75,75,75,75,75,75,71
27,,69,75,75,75,75,75,75,72
28,,70,75,75,75,75,75,75,73
29,,71,75,75,75,75,75,75,75
30,,72,75,75,75,75,75,75,75
31,,73,75,75,75,75,75,75,75
32,,74,75,75,75,75,75,75,75
33,,75,75,75,75,75,75,75,75
34,,75,75,75,75,75,75,75,75
35,,75,75,75,75,75,75,75,75
36,,75,75,75,75,75,75,75,75
37,,75,75,75,75,75,75,75,75
38,,75,75,75,75,75,75,75,75
39,,75,75,75,75,75,75,75,75
40,,75,75,75,75,75,75,75,75
41,,,,,,,,,
42,,,,,,,,,
43,,,,,,,,,
44,,,,,,,,,
45,,,,,,,,,
46,,,,,,,,,
47,,,,,,,,,
48,,,,,,,,,
49,,,,,,,,,
50,,,,,,,,,
51,,,,,,,,,
52,,,,,,,,,
53,,,,,,,,,
54,,,,,,,,,
55,,,,,,,,,
56,,,,,,,,,
57,,,,,,,,,
58,,,,,,,,,
59,,,,,,,,,
60,40,,,,,,,,
61,41,,,,,,,,
62,42,,,,,,,,
63,43,,,,,,,,
64,43,,,,,,,,
65,44,,,,,,,,
66,45,,,,,,,,
67,46,,,,,,,,
68,47,,,,,,,,
69,48,,,,,,,,
70,48,,,,,,,,
71,49,,,,,,,,
72,50,,,,,,,,
73,51,,,,,,,,
74,51,,,,,,,,
75,52,,,,,,,,
76,53,,,,,,,,
77,54,,,,,,,,
78,54,,,,,,,,
79,55,,,,,,,,
80,56,,,,,,,,
81,56,,,,,,,,
82,57,,,,,,,,
83,58,,,,,,,,
84,58,,,,,,,,
85,59,,,,,,,,
86,60,,,,,,,,
87,60,,,,,,,,
88,61,,,,,,,,
89,61,,,,,,,,
90,62,,,,,,,,
91,63,,,,,,,,
92,63,,,,,,,,
93,64,,,,,,,,
94,64,,,,,,,,
95,65,,,,,,,,
96,66,,,,,,,,
97,66,,,,,,,,
98,67,,,,,,,,
99,67,,,,,,,,
100,68,,,,,,,,
101,68,,,,,,,,
102,69,,,,,,,,
103,69,,,,,,,,
104,70,,,,,,,,
105,70,,,,,,,,
106,70,,,,,,,,
107,71,,,,,,,,
108,72,,,,,,,,
109,72,,,,,,,,
110,72,,,,,,,,
111,73,,,,,,,,
112,73,,,,,,,,
113,73,,,,,,,,
114,75,,,,,,,,
115,75,,,,,,,,
116,75,,,,,,,,
117,75,,,,,,,,
118,75,,,,,,,,
119,75,,,,,,,,
120,75,,,,,,,,
121,75,,,,,,,,
122,75,,,,,,,,
123,75,,,,,,,,
124,75,,,,,,,,
125,75,,,,,,,,
126,75,,,,,,,,
127,75,,,,,,,,
128,75,,,,,,,,
129,75,,,,,,,,
130,75,,,,,,,,
131,75,,,,,,,,
132,75,,,,,,,,
133,75,,,,,,,,
134,75,,,,,,,,
135,75,,,,,,,,
136,75,,,,,,,,
137,75,,,,,,,,
138,75,,,,,,,,
139,75,,,,,,,,
140,75,,,,,,,,
141,75,,,,,,,,
142,75,,,,,,,,
143,75,,,,,,,,
144,75,,,,,,,,
145,75,,,,,,,,
146,75,,,,,,,,
147,75,,,,,,,,
148,75,,,,,,,,
149,75,,,,,,,,
150,75,,,,,,,,
151,75,,,,,,,,
152,75,,,,,,,,
153,75,,,,,,,,
154,75,,,,,,,,
155,75,,,,,,,,
156,75,,,,,,,,
157,75,,,,,,,,
158,75,,,,,,,,
159,75,,,,,,,,
160,75,,,,,,,,
161,75,,,,,,,,
162,75,,,,,,,,
163,75,,,,,,,,
164,75,,,,,,,,
165,75,,,,,,,,
166,75,,,,,,,,
167,75,,,,,,,,
168,75,,,,,,,,
169,75,,,,,,,,
170,75,,,,,,,,
