raw,TOT_NT,SOC_NT,VIS_NT,HEA_NT,TOU_NT,TS_NT,BOD_NT,BAL_NT,PLA_NT
10,NA,25,30,27,27,29,37,30,31
11,NA,29,35,30,31,33,42,35,35
12,NA,33,39,34,36,37,47,39,39
13,NA,37,43,37,39,40,50,43,42
14,NA,41,46,40,43,43,54,46,45
15,NA,44,49,42,46,46,56,49,48
16,NA,47,51,45,49,49,59,51,50
17,NA,50,54,47,51,51,61,54,53
18,NA,52,56,49,54,54,63,56,55
19,NA,55,58,51,56,56,65,58,57
20,NA,57,60,53,58,58,66,60,58
21,NA,59,62,55,60,60,68,61,60
22,NA,61,63,57,62,62,69,63,62
23,NA,63,65,58,64,63,70,64,63
24,NA,65,66,60,66,65,71,66,65
25,NA,67,68,61,68,67,72,67,66
26,NA,69,69,63,69,68,73,68,67
27,NA,71,70,64,71,70,74,69,69
28,NA,72,71,66,72,71,75,71,70
29,NA,74,72,67,73,73,75,72,71
30,NA,75,73,68,73,73,75,72,72
31,NA,75,74,69,75,73,75,73,73
32,NA,75,75,71,75,75,75,74,73
33,NA,75,75,72,75,75,75,75,73
34,NA,75,75,73,75,75,75,75,75
35,NA,75,75,74,75,75,75,75,75
36,NA,75,75,75,75,75,75,75,75
37,NA,75,75,75,75,75,75,75,75
38,NA,75,75,75,75,75,75,75,75
39,NA,75,75,75,75,75,75,75,75
40,NA,75,75,75,75,75,75,75,75
41,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,NA,NA,NA,NA,NA,NA,NA,NA,NA
56,NA,NA,NA,NA,NA,NA,NA,NA,NA
57,NA,NA,NA,NA,NA,NA,NA,NA,NA
58,NA,NA,NA,NA,NA,NA,NA,NA,NA
59,NA,NA,NA,NA,NA,NA,NA,NA,NA
60,25,NA,NA,NA,NA,NA,NA,NA,NA
61,25,NA,NA,NA,NA,NA,NA,NA,NA
62,25,NA,NA,NA,NA,NA,NA,NA,NA
63,26,NA,NA,NA,NA,NA,NA,NA,NA
64,27,NA,NA,NA,NA,NA,NA,NA,NA
65,28,NA,NA,NA,NA,NA,NA,NA,NA
66,28,NA,NA,NA,NA,NA,NA,NA,NA
67,29,NA,NA,NA,NA,NA,NA,NA,NA
68,30,NA,NA,NA,NA,NA,NA,NA,NA
69,31,NA,NA,NA,NA,NA,NA,NA,NA
70,32,NA,NA,NA,NA,NA,NA,NA,NA
71,33,NA,NA,NA,NA,NA,NA,NA,NA
72,34,NA,NA,NA,NA,NA,NA,NA,NA
73,35,NA,NA,NA,NA,NA,NA,NA,NA
74,35,NA,NA,NA,NA,NA,NA,NA,NA
75,36,NA,NA,NA,NA,NA,NA,NA,NA
76,37,NA,NA,NA,NA,NA,NA,NA,NA
77,38,NA,NA,NA,NA,NA,NA,NA,NA
78,38,NA,NA,NA,NA,NA,NA,NA,NA
79,39,NA,NA,NA,NA,NA,NA,NA,NA
80,40,NA,NA,NA,NA,NA,NA,NA,NA
81,40,NA,NA,NA,NA,NA,NA,NA,NA
82,41,NA,NA,NA,NA,NA,NA,NA,NA
83,42,NA,NA,NA,NA,NA,NA,NA,NA
84,42,NA,NA,NA,NA,NA,NA,NA,NA
85,43,NA,NA,NA,NA,NA,NA,NA,NA
86,44,NA,NA,NA,NA,NA,NA,NA,NA
87,44,NA,NA,NA,NA,NA,NA,NA,NA
88,45,NA,NA,NA,NA,NA,NA,NA,NA
89,46,NA,NA,NA,NA,NA,NA,NA,NA
90,46,NA,NA,NA,NA,NA,NA,NA,NA
91,47,NA,NA,NA,NA,NA,NA,NA,NA
92,47,NA,NA,NA,NA,NA,NA,NA,NA
93,48,NA,NA,NA,NA,NA,NA,NA,NA
94,49,NA,NA,NA,NA,NA,NA,NA,NA
95,49,NA,NA,NA,NA,NA,NA,NA,NA
96,50,NA,NA,NA,NA,NA,NA,NA,NA
97,50,NA,NA,NA,NA,NA,NA,NA,NA
98,51,NA,NA,NA,NA,NA,NA,NA,NA
99,51,NA,NA,NA,NA,NA,NA,NA,NA
100,52,NA,NA,NA,NA,NA,NA,NA,NA
101,52,NA,NA,NA,NA,NA,NA,NA,NA
102,53,NA,NA,NA,NA,NA,NA,NA,NA
103,53,NA,NA,NA,NA,NA,NA,NA,NA
104,54,NA,NA,NA,NA,NA,NA,NA,NA
105,54,NA,NA,NA,NA,NA,NA,NA,NA
106,55,NA,NA,NA,NA,NA,NA,NA,NA
107,55,NA,NA,NA,NA,NA,NA,NA,NA
108,56,NA,NA,NA,NA,NA,NA,NA,NA
109,56,NA,NA,NA,NA,NA,NA,NA,NA
110,57,NA,NA,NA,NA,NA,NA,NA,NA
111,57,NA,NA,NA,NA,NA,NA,NA,NA
112,57,NA,NA,NA,NA,NA,NA,NA,NA
113,58,NA,NA,NA,NA,NA,NA,NA,NA
114,58,NA,NA,NA,NA,NA,NA,NA,NA
115,59,NA,NA,NA,NA,NA,NA,NA,NA
116,59,NA,NA,NA,NA,NA,NA,NA,NA
117,60,NA,NA,NA,NA,NA,NA,NA,NA
118,60,NA,NA,NA,NA,NA,NA,NA,NA
119,60,NA,NA,NA,NA,NA,NA,NA,NA
120,61,NA,NA,NA,NA,NA,NA,NA,NA
121,61,NA,NA,NA,NA,NA,NA,NA,NA
122,62,NA,NA,NA,NA,NA,NA,NA,NA
123,62,NA,NA,NA,NA,NA,NA,NA,NA
124,62,NA,NA,NA,NA,NA,NA,NA,NA
125,63,NA,NA,NA,NA,NA,NA,NA,NA
126,63,NA,NA,NA,NA,NA,NA,NA,NA
127,63,NA,NA,NA,NA,NA,NA,NA,NA
128,64,NA,NA,NA,NA,NA,NA,NA,NA
129,64,NA,NA,NA,NA,NA,NA,NA,NA
130,65,NA,NA,NA,NA,NA,NA,NA,NA
131,65,NA,NA,NA,NA,NA,NA,NA,NA
132,65,NA,NA,NA,NA,NA,NA,NA,NA
133,66,NA,NA,NA,NA,NA,NA,NA,NA
134,66,NA,NA,NA,NA,NA,NA,NA,NA
135,66,NA,NA,NA,NA,NA,NA,NA,NA
136,67,NA,NA,NA,NA,NA,NA,NA,NA
137,67,NA,NA,NA,NA,NA,NA,NA,NA
138,67,NA,NA,NA,NA,NA,NA,NA,NA
139,68,NA,NA,NA,NA,NA,NA,NA,NA
140,68,NA,NA,NA,NA,NA,NA,NA,NA
141,68,NA,NA,NA,NA,NA,NA,NA,NA
142,68,NA,NA,NA,NA,NA,NA,NA,NA
143,68,NA,NA,NA,NA,NA,NA,NA,NA
144,69,NA,NA,NA,NA,NA,NA,NA,NA
145,69,NA,NA,NA,NA,NA,NA,NA,NA
146,70,NA,NA,NA,NA,NA,NA,NA,NA
147,70,NA,NA,NA,NA,NA,NA,NA,NA
148,70,NA,NA,NA,NA,NA,NA,NA,NA
149,71,NA,NA,NA,NA,NA,NA,NA,NA
150,71,NA,NA,NA,NA,NA,NA,NA,NA
151,71,NA,NA,NA,NA,NA,NA,NA,NA
152,71,NA,NA,NA,NA,NA,NA,NA,NA
153,72,NA,NA,NA,NA,NA,NA,NA,NA
154,72,NA,NA,NA,NA,NA,NA,NA,NA
155,72,NA,NA,NA,NA,NA,NA,NA,NA
156,72,NA,NA,NA,NA,NA,NA,NA,NA
157,72,NA,NA,NA,NA,NA,NA,NA,NA
158,73,NA,NA,NA,NA,NA,NA,NA,NA
159,73,NA,NA,NA,NA,NA,NA,NA,NA
160,74,NA,NA,NA,NA,NA,NA,NA,NA
161,74,NA,NA,NA,NA,NA,NA,NA,NA
162,74,NA,NA,NA,NA,NA,NA,NA,NA
163,74,NA,NA,NA,NA,NA,NA,NA,NA
164,75,NA,NA,NA,NA,NA,NA,NA,NA
165,75,NA,NA,NA,NA,NA,NA,NA,NA
166,75,NA,NA,NA,NA,NA,NA,NA,NA
167,75,NA,NA,NA,NA,NA,NA,NA,NA
168,75,NA,NA,NA,NA,NA,NA,NA,NA
169,75,NA,NA,NA,NA,NA,NA,NA,NA
170,75,NA,NA,NA,NA,NA,NA,NA,NA
171,75,NA,NA,NA,NA,NA,NA,NA,NA
172,75,NA,NA,NA,NA,NA,NA,NA,NA
173,75,NA,NA,NA,NA,NA,NA,NA,NA
174,75,NA,NA,NA,NA,NA,NA,NA,NA
