raw,TOT_NT,SOC_NT,VIS_NT,HEA_NT,TOU_NT,TS_NT,BOD_NT,BAL_NT,PLA_NT
10,NA,34,45,44,46,45,46,46,40
11,NA,40,55,53,56,54,56,56,47
12,NA,42,57,56,59,57,58,58,50
13,NA,44,59,58,61,59,60,60,52
14,NA,46,60,59,62,60,61,61,54
15,NA,48,61,60,63,61,62,62,55
16,NA,49,62,61,63,62,63,63,56
17,NA,50,63,62,64,63,63,63,57
18,NA,51,63,62,64,63,64,64,58
19,NA,53,63,63,64,64,64,64,59
20,NA,54,64,63,65,64,64,64,60
21,NA,56,64,64,65,64,64,65,61
22,NA,58,65,64,65,64,65,65,62
23,NA,59,65,65,66,65,65,65,63
24,NA,61,65,65,66,66,66,66,64
25,NA,63,66,66,67,66,67,66,65
26,NA,64,67,67,67,67,67,67,66
27,NA,66,68,68,68,67,68,68,67
28,NA,67,68,69,68,68,68,68,68
29,NA,69,69,69,70,69,69,69,70
30,NA,72,70,70,71,71,71,71,72
31,NA,75,72,71,73,72,73,73,74
32,NA,75,74,72,75,73,73,75,75
33,NA,75,75,73,75,75,75,75,75
34,NA,75,75,74,75,75,75,75,75
35,NA,75,75,75,75,75,75,75,75
36,NA,75,75,75,75,75,75,75,75
37,NA,75,75,75,75,75,75,75,75
38,NA,75,75,75,75,75,75,75,75
39,NA,75,75,75,75,75,75,75,75
40,NA,75,75,75,75,75,75,75,75
41,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,NA,NA,NA,NA,NA,NA,NA,NA,NA
56,NA,NA,NA,NA,NA,NA,NA,NA,NA
57,NA,NA,NA,NA,NA,NA,NA,NA,NA
58,NA,NA,NA,NA,NA,NA,NA,NA,NA
59,NA,NA,NA,NA,NA,NA,NA,NA,NA
60,41,NA,NA,NA,NA,NA,NA,NA,NA
61,47,NA,NA,NA,NA,NA,NA,NA,NA
62,50,NA,NA,NA,NA,NA,NA,NA,NA
63,51,NA,NA,NA,NA,NA,NA,NA,NA
