raw,TOT_NT,SOC_NT,VIS_NT,HEA_NT,TOU_NT,TS_NT,BOD_NT,BAL_NT,PLA_NT
132,68,,,,,,,,
133,68,,,,,,,,
134,68,,,,,,,,
135,68,,,,,,,,
136,68,,,,,,,,
137,68,,,,,,,,
138,68,,,,,,,,
139,68,,,,,,,,
140,68,,,,,,,,
141,69,,,,,,,,
142,69,,,,,,,,
143,69,,,,,,,,
144,69,,,,,,,,
145,69,,,,,,,,
146,69,,,,,,,,
147,69,,,,,,,,
148,69,,,,,,,,
149,69,,,,,,,,
150,69,,,,,,,,
151,69,,,,,,,,
152,69,,,,,,,,
153,69,,,,,,,,
154,69,,,,,,,,
155,69,,,,,,,,
156,69,,,,,,,,
157,69,,,,,,,,
158,69,,,,,,,,
159,70,,,,,,,,
160,70,,,,,,,,
161,70,,,,,,,,
162,70,,,,,,,,
163,71,,,,,,,,
164,71,,,,,,,,
165,71,,,,,,,,
166,71,,,,,,,,
167,72,,,,,,,,
168,72,,,,,,,,
169,72,,,,,,,,
170,72,,,,,,,,
171,72,,,,,,,,
172,72,,,,,,,,
173,72,,,,,,,,
174,72,,,,,,,,
175,72,,,,,,,,
176,73,,,,,,,,
177,74,,,,,,,,
178,74,,,,,,,,
179,75,,,,,,,,
180,75,,,,,,,,
181,75,,,,,,,,
182,75,,,,,,,,
183,75,,,,,,,,
184,75,,,,,,,,
185,75,,,,,,,,
186,75,,,,,,,,
187,75,,,,,,,,
188,75,,,,,,,,
189,75,,,,,,,,
190,75,,,,,,,,
191,75,,,,,,,,
192,75,,,,,,,,
193,75,,,,,,,,
194,75,,,,,,,,
195,75,,,,,,,,
196,75,,,,,,,,
197,75,,,,,,,,
198,75,,,,,,,,
199,75,,,,,,,,
200,75,,,,,,,,
201,75,,,,,,,,
202,75,,,,,,,,
203,75,,,,,,,,
204,75,,,,,,,,
205,75,,,,,,,,
206,75,,,,,,,,
207,75,,,,,,,,
208,75,,,,,,,,
209,75,,,,,,,,
210,75,,,,,,,,
211,75,,,,,,,,
212,75,,,,,,,,
213,75,,,,,,,,
214,75,,,,,,,,
215,75,,,,,,,,
216,75,,,,,,,,
217,75,,,,,,,,
218,75,,,,,,,,
219,75,,,,,,,,
220,75,,,,,,,,
221,75,,,,,,,,
222,75,,,,,,,,
223,75,,,,,,,,
224,75,,,,,,,,
225,75,,,,,,,,
226,75,,,,,,,,
227,75,,,,,,,,
228,75,,,,,,,,
229,75,,,,,,,,
230,75,,,,,,,,
231,75,,,,,,,,
232,75,,,,,,,,
233,75,,,,,,,,
234,75,,,,,,,,
235,75,,,,,,,,
236,75,,,,,,,,
237,75,,,,,,,,
238,75,,,,,,,,
239,75,,,,,,,,
240,75,,,,,,,,
